ts,household_id,dialog_id,status,scenario_name,profile_scenario,mode,error
1776589079,HH004191,DIALOG_HH004191,validation_failed,affluent_couple_brokerage_and_pensions,affluent_couple_brokerage_and_pensions,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 61, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9838709677419355, ""coverage_strict"": 0.9838709677419355, ""strict_unmatched_target_ids"": [""t00031""], ""strict_unmatched_fields"": [{""target_id"": ""t00031"", ""field_path"": ""income_lines[income_line_id=HH004191_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004191_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00031"", ""field_path"": ""income_lines[income_line_id=HH004191_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004191_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589155,HH004847,DIALOG_HH004847,validation_failed,financially_stressed_with_debt,financially_stressed_with_debt,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 77, ""counts"": {""present"": 76, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.987012987012987, ""coverage_strict"": 0.987012987012987, ""strict_unmatched_target_ids"": [""t00036""], ""strict_unmatched_fields"": [{""target_id"": ""t00036"", ""field_path"": ""income_lines[income_line_id=HH004847_I4].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004847_I4"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00036"", ""field_path"": ""income_lines[income_line_id=HH004847_I4].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004847_I4"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589193,HH003516,DIALOG_HH003516,validation_failed,one_high_earner_one_low_earner,one_high_earner_one_low_earner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 62, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH003516_P1"", ""field_paths"": [""people[person_id=HH003516_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""unemployed"", ""income_lines"": [{""income_line_id"": ""HH003516_I1"", ""owner"": ""client_1"", ""source_type"": ""bonus"", ""amount_annualized"": 218600}]}, ""reason"": ""employment_status=unemployed conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776589244,HH002683,DIALOG_HH002683,validation_failed,widowed,widowed,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 60, ""counts"": {""present"": 60, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH002683_P1"", ""field_paths"": [""people[person_id=HH002683_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH002683_I1"", ""owner"": ""client_1"", ""source_type"": ""business_income"", ""amount_annualized"": 32600}, {""income_line_id"": ""HH002683_I2"", ""owner"": ""client_1"", ""source_type"": ""bonus"", ""amount_annualized"": 69350}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776589280,HH002894,DIALOG_HH002894,validation_failed,divorced,divorced,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 68, ""counts"": {""present"": 67, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9852941176470589, ""coverage_strict"": 0.9852941176470589, ""strict_unmatched_target_ids"": [""t00026""], ""strict_unmatched_fields"": [{""target_id"": ""t00026"", ""field_path"": ""income_lines[income_line_id=HH002894_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002894_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00026"", ""field_path"": ""income_lines[income_line_id=HH002894_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002894_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589280,HH002545,DIALOG_HH002545,validation_failed,young_dual_income_low_assets,young_dual_income_low_assets,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 66, ""counts"": {""present"": 65, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9848484848484849, ""coverage_strict"": 0.9848484848484849, ""strict_unmatched_target_ids"": [""t00031""], ""strict_unmatched_fields"": [{""target_id"": ""t00031"", ""field_path"": ""income_lines[income_line_id=HH002545_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002545_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00031"", ""field_path"": ""income_lines[income_line_id=HH002545_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002545_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589358,HH001810,DIALOG_HH001810,validation_failed,retired_couple_high_assets_low_income,retired_couple_high_assets_low_income,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 62, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH001810_P1"", ""field_paths"": [""people[person_id=HH001810_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH001810_I1"", ""owner"": ""client_1"", ""source_type"": ""salary"", ""amount_annualized"": 119000}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776589388,HH003084,DIALOG_HH003084,validation_failed,one_high_earner_one_low_earner,one_high_earner_one_low_earner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 92, ""counts"": {""present"": 91, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9891304347826086, ""coverage_strict"": 0.9891304347826086, ""strict_unmatched_target_ids"": [""t00051""], ""strict_unmatched_fields"": [{""target_id"": ""t00051"", ""field_path"": ""income_lines[income_line_id=HH003084_I3].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH003084_I3"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00051"", ""field_path"": ""income_lines[income_line_id=HH003084_I3].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH003084_I3"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589392,HH002648,DIALOG_HH002648,validation_failed,affluent_couple_brokerage_and_pensions,affluent_couple_brokerage_and_pensions,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 61, ""counts"": {""present"": 60, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9836065573770492, ""coverage_strict"": 0.9836065573770492, ""strict_unmatched_target_ids"": [""t00032""], ""strict_unmatched_fields"": [{""target_id"": ""t00032"", ""field_path"": ""income_lines[income_line_id=HH002648_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002648_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00032"", ""field_path"": ""income_lines[income_line_id=HH002648_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002648_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589418,HH001942,DIALOG_HH001942,validation_failed,one_high_earner_one_low_earner,one_high_earner_one_low_earner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [""social security number""], ""total_targets"": 74, ""counts"": {""present"": 74, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH001942_P1"", ""field_paths"": [""people[person_id=HH001942_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH001942_I1"", ""owner"": ""client_1"", ""source_type"": ""business_income"", ""amount_annualized"": 41700}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776589473,HH002109,DIALOG_HH002109,validation_failed,family_with_mortgage_and_children,family_with_mortgage_and_children,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 67, ""counts"": {""present"": 67, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH002109_P2"", ""field_paths"": [""people[person_id=HH002109_P2].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH002109_I1"", ""owner"": ""client_2"", ""source_type"": ""salary"", ""amount_annualized"": 302700}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776589516,HH004259,DIALOG_HH004259,validation_failed,divorced,divorced,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 73, ""counts"": {""present"": 72, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9863013698630136, ""coverage_strict"": 0.9863013698630136, ""strict_unmatched_target_ids"": [""t00034""], ""strict_unmatched_fields"": [{""target_id"": ""t00034"", ""field_path"": ""income_lines[income_line_id=HH004259_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004259_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00034"", ""field_path"": ""income_lines[income_line_id=HH004259_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004259_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589577,HH002777,DIALOG_HH002777,validation_failed,family_with_mortgage_and_children,family_with_mortgage_and_children,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 84, ""counts"": {""present"": 83, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9880952380952381, ""coverage_strict"": 0.9880952380952381, ""strict_unmatched_target_ids"": [""t00030""], ""strict_unmatched_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH002777_I4].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002777_I4"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH002777_I4].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002777_I4"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589695,HH004406,DIALOG_HH004406,validation_failed,widowed,widowed,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [""social security number""], ""total_targets"": 56, ""counts"": {""present"": 56, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": []}"
1776589757,HH002275,DIALOG_HH002275,validation_failed,self_employed_business_owner,self_employed_business_owner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 61, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9838709677419355, ""coverage_strict"": 0.9838709677419355, ""strict_unmatched_target_ids"": [""t00030""], ""strict_unmatched_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH002275_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002275_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH002275_I1].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002275_I1"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589806,HH003002,DIALOG_HH003002,validation_failed,pre_retirement_wealthy,pre_retirement_wealthy,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 62, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH003002_P1"", ""field_paths"": [""people[person_id=HH003002_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH003002_I1"", ""owner"": ""client_1"", ""source_type"": ""bonus"", ""amount_annualized"": 129500}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776589810,HH002859,DIALOG_HH002859,validation_failed,financially_stressed_with_debt,financially_stressed_with_debt,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [""social security number""], ""total_targets"": 79, ""counts"": {""present"": 79, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": []}"
1776589817,HH002405,DIALOG_HH002405,validation_failed,pre_retirement_wealthy,pre_retirement_wealthy,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 70, ""counts"": {""present"": 70, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH002405_P1"", ""field_paths"": [""people[person_id=HH002405_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH002405_I1"", ""owner"": ""client_1"", ""source_type"": ""bonus"", ""amount_annualized"": 26000}, {""income_line_id"": ""HH002405_I2"", ""owner"": ""client_1"", ""source_type"": ""salary"", ""amount_annualized"": 42050}, {""income_line_id"": ""HH002405_I3"", ""owner"": ""client_1"", ""source_type"": ""bonus"", ""amount_annualized"": 36150}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776589874,HH004913,DIALOG_HH004913,validation_failed,widowed,widowed,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 67, ""counts"": {""present"": 66, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9850746268656716, ""coverage_strict"": 0.9850746268656716, ""strict_unmatched_target_ids"": [""t00042""], ""strict_unmatched_fields"": [{""target_id"": ""t00042"", ""field_path"": ""income_lines[income_line_id=HH004913_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004913_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00042"", ""field_path"": ""income_lines[income_line_id=HH004913_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH004913_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776589987,HH000946,DIALOG_HH000946,validation_failed,pre_retirement_wealthy,pre_retirement_wealthy,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 61, ""approximate"": 0, ""missing"": 1, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9838709677419355, ""coverage_strict"": 0.9838709677419355, ""strict_unmatched_target_ids"": [""t00061""], ""strict_unmatched_fields"": [{""target_id"": ""t00061"", ""field_path"": ""protection_policies[policy_id=HH000946_PP1].assured_until"", ""record_type"": ""protection_policies"", ""record_id"": ""HH000946_PP1"", ""source_value"": ""2049-07-26"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00061"", ""field_path"": ""protection_policies[policy_id=HH000946_PP1].assured_until"", ""record_type"": ""protection_policies"", ""record_id"": ""HH000946_PP1"", ""source_value"": ""2049-07-26"", ""status"": ""missing""}]}"
1776589997,HH001982,DIALOG_HH001982,validation_failed,retired_couple_high_assets_low_income,retired_couple_high_assets_low_income,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [""social security number""], ""total_targets"": 67, ""counts"": {""present"": 67, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": []}"
1776590006,HH003940,DIALOG_HH003940,validation_failed,secondly_wedded_paying_alimony,secondly_wedded_paying_alimony,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 62, ""counts"": {""present"": 62, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH003940_P1"", ""field_paths"": [""people[person_id=HH003940_P1].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""inactive"", ""income_lines"": [{""income_line_id"": ""HH003940_I1"", ""owner"": ""client_1"", ""source_type"": ""business_income"", ""amount_annualized"": 114100}]}, ""reason"": ""employment_status=inactive conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
1776590107,HH002097,DIALOG_HH002097,validation_failed,young_dual_income_low_assets,young_dual_income_low_assets,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 65, ""counts"": {""present"": 63, ""approximate"": 0, ""missing"": 2, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 0.9692307692307692, ""coverage_strict"": 0.9692307692307692, ""strict_unmatched_target_ids"": [""t00030"", ""t00040""], ""strict_unmatched_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH002097_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002097_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}, {""target_id"": ""t00040"", ""field_path"": ""income_lines[income_line_id=HH002097_I3].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002097_I3"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}], ""lenient_failed_fields"": [{""target_id"": ""t00030"", ""field_path"": ""income_lines[income_line_id=HH002097_I2].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002097_I2"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}, {""target_id"": ""t00040"", ""field_path"": ""income_lines[income_line_id=HH002097_I3].source_type"", ""record_type"": ""income_lines"", ""record_id"": ""HH002097_I3"", ""source_value"": ""interest_dividends"", ""status"": ""missing""}]}"
1776590121,HH000232,DIALOG_HH000232,validation_failed,self_employed_business_owner,self_employed_business_owner,field_chunks,"{""passed"": false, ""strict"": false, ""format_ok"": true, ""bad_transcript_lines"": [], ""pii_terms_detected"": [], ""total_targets"": 75, ""counts"": {""present"": 75, ""approximate"": 0, ""missing"": 0, ""contradiction"": 0, ""unknown"": 0}, ""coverage_lenient"": 1.0, ""coverage_strict"": 1.0, ""strict_unmatched_target_ids"": [], ""strict_unmatched_fields"": [], ""lenient_failed_fields"": [], ""consistency_issues"": [{""record_type"": ""people"", ""record_id"": ""HH000232_P2"", ""field_paths"": [""people[person_id=HH000232_P2].employment_status"", ""income_lines[*].source_type"", ""income_lines[*].amount_annualized"", ""income_lines[*].owner""], ""values"": {""employment_status"": ""retired"", ""income_lines"": [{""income_line_id"": ""HH000232_I1"", ""owner"": ""client_2"", ""source_type"": ""bonus"", ""amount_annualized"": 32050}, {""income_line_id"": ""HH000232_I2"", ""owner"": ""client_2"", ""source_type"": ""business_income"", ""amount_annualized"": 22700}, {""income_line_id"": ""HH000232_I3"", ""owner"": ""client_2"", ""source_type"": ""bonus"", ""amount_annualized"": 112300}]}, ""reason"": ""employment_status=retired conflicts with active income source_type in ['bonus', 'business_income', 'salary']""}]}"
