household_id,entity,record_key,status
HH000011,households,HH000011,both
HH000011,people,HH000011_P1,both
HH000011,people,HH000011_P2,both
HH000011,income_lines,HH000011_I1,both
HH000011,assets,HH000011_A1,both
HH000011,assets,HH000011_A2,both
HH000011,assets,HH000011_A3,both
HH000011,assets,HH000011_A4,both
HH000011,assets,HH000011_A5,both
HH000011,liabilities,HH000011_L1,both
HH000011,protection_policies,HH000011_PP1,both
HH000016,households,HH000016,both
HH000016,people,HH000016_P1,both
HH000016,people,HH000016_P2,both
HH000016,income_lines,HH000016_I1,both
HH000016,assets,HH000016_A1,both
HH000016,assets,HH000016_A2,both
HH000016,assets,HH000016_A3,both
HH000016,assets,HH000016_A4,both
HH000016,assets,HH000016_A5,both
HH000016,liabilities,HH000016_L1,both
HH000016,protection_policies,HH000016_PP1,both
HH000020,households,HH000020,both
HH000020,people,HH000020_P1,both
HH000020,income_lines,HH000020_I1,both
HH000020,assets,HH000020_A1,both
HH000020,assets,HH000020_A2,both
HH000020,assets,HH000020_A3,both
HH000020,assets,HH000020_A4,both
HH000020,assets,HH000020_A5,both
HH000022,households,HH000022,both
HH000022,people,HH000022_P1,both
HH000022,income_lines,HH000022_I1,both
HH000022,income_lines,HH000022_I2,both
HH000022,income_lines,HH000022_I3,both
HH000022,assets,HH000022_A1,both
HH000022,assets,HH000022_A2,both
HH000022,assets,HH000022_A3,both
HH000022,assets,HH000022_A4,both
HH000022,assets,HH000022_A5,both
HH000022,liabilities,HH000022_L1,both
HH000063,households,HH000063,both
HH000063,people,HH000063_P1,both
HH000063,people,HH000063_P2,both
HH000063,income_lines,HH000063_I1,both
HH000063,income_lines,HH000063_I2,both
HH000063,income_lines,HH000063_I3,both
HH000063,income_lines,HH000063_I4,both
HH000063,income_lines,HH000063_I5,both
HH000063,assets,HH000063_A1,both
HH000063,assets,HH000063_A2,both
HH000063,assets,HH000063_A3,both
HH000063,assets,HH000063_A4,both
HH000063,assets,HH000063_A5,both
HH000063,protection_policies,HH000063_PP1,both
HH000147,households,HH000147,both
HH000147,people,HH000147_P1,both
HH000147,people,HH000147_P2,both
HH000147,income_lines,HH000147_I1,both
HH000147,income_lines,HH000147_I1,ex_only
HH000147,income_lines,HH000147_I2,ex_only
HH000147,assets,HH000147_A1,both
HH000147,assets,HH000147_A2,both
HH000147,assets,HH000147_A3,both
HH000147,assets,HH000147_A4,both
HH000147,assets,HH000147_A5,both
HH000147,liabilities,HH000147_L1,both
HH000147,liabilities,HH000147_L2,both
HH000182,households,HH000182,both
HH000182,people,HH000182_P1,both
HH000182,people,HH000182_P2,both
HH000182,income_lines,HH000182_I1,both
HH000182,income_lines,HH000182_I1,ex_only
HH000182,income_lines,HH000182_I2,ex_only
HH000182,assets,HH000182_A1,both
HH000182,assets,HH000182_A2,both
HH000182,assets,HH000182_A3,both
HH000182,assets,HH000182_A4,both
HH000182,assets,HH000182_A5,both
HH000182,liabilities,HH000182_L1,both
HH000182,protection_policies,HH000182_PP1,both
HH000286,households,HH000286,both
HH000286,people,HH000286_P1,both
HH000286,people,HH000286_P2,both
HH000286,income_lines,HH000286_I1,both
HH000286,income_lines,HH000286_I1,ex_only
HH000286,income_lines,HH000286_I2,ex_only
HH000286,assets,HH000286_A1,both
HH000286,assets,HH000286_A2,both
HH000286,assets,HH000286_A3,both
HH000286,assets,HH000286_A4,both
HH000286,assets,HH000286_A5,both
HH000286,liabilities,HH000286_L1,both
HH000286,protection_policies,HH000286_PP1,both
HH000340,households,HH000340,both
HH000340,people,HH000340_P1,both
HH000340,people,HH000340_P2,both
HH000340,income_lines,HH000340_I1,both
HH000340,income_lines,HH000340_I2,both
HH000340,income_lines,HH000340_I3,both
HH000340,assets,HH000340_A1,both
HH000340,assets,HH000340_A2,both
HH000340,assets,HH000340_A3,both
HH000340,assets,HH000340_A3,ex_only
HH000340,assets,HH000340_A4,both
HH000340,assets,HH000340_A5,both
HH000340,assets,HH000340_A7,ex_only
HH000340,liabilities,HH000340_L1,both
HH000340,protection_policies,HH000340_PP1,both
HH000379,households,HH000379,both
HH000379,people,HH000379_P1,both
HH000379,people,HH000379_P2,both
HH000379,income_lines,HH000379_I1,both
HH000379,income_lines,HH000379_I1,ex_only
HH000379,income_lines,HH000379_I2,both
HH000379,income_lines,HH000379_I2,ex_only
HH000379,income_lines,HH000379_I3,both
HH000379,assets,HH000379_A1,both
HH000379,assets,HH000379_A2,both
HH000379,assets,HH000379_A3,both
HH000379,assets,HH000379_A4,both
HH000379,assets,HH000379_A5,both
HH000379,liabilities,HH000379_L1,both
HH000379,liabilities,HH000379_L2,both
HH000379,protection_policies,HH000379_PP1,both
HH000427,households,HH000427,both
HH000427,people,HH000427_P1,both
HH000427,people,HH000427_P2,both
HH000427,income_lines,HH000427_I1,both
HH000427,income_lines,HH000427_I1,ex_only
HH000427,income_lines,HH000427_I2,both
HH000427,income_lines,HH000427_I2,ex_only
HH000427,assets,HH000427_A1,both
HH000427,assets,HH000427_A2,both
HH000427,assets,HH000427_A3,both
HH000427,assets,HH000427_A4,both
HH000427,assets,HH000427_A5,both
HH000427,liabilities,HH000427_L1,both
HH000430,households,HH000430,both
HH000430,people,HH000430_P1,both
HH000430,people,HH000430_P2,both
HH000430,income_lines,HH000430_I1,both
HH000430,income_lines,HH000430_I2,both
HH000430,assets,HH000430_A1,both
HH000430,assets,HH000430_A2,both
HH000430,assets,HH000430_A3,both
HH000430,assets,HH000430_A4,both
HH000430,assets,HH000430_A5,both
HH000431,households,HH000431,both
HH000431,people,HH000431_P1,both
HH000431,people,HH000431_P2,both
HH000431,income_lines,HH000431_I1,both
HH000431,income_lines,HH000431_I1,ex_only
HH000431,income_lines,HH000431_I2,ex_only
HH000431,assets,HH000431_A1,both
HH000431,assets,HH000431_A2,both
HH000431,assets,HH000431_A3,both
HH000431,assets,HH000431_A4,both
HH000439,households,HH000439,both
HH000439,people,HH000439_P1,both
HH000439,people,HH000439_P2,both
HH000439,income_lines,HH000439_I1,both
HH000439,assets,HH000439_A1,both
HH000439,assets,HH000439_A2,both
HH000439,assets,HH000439_A3,both
HH000439,assets,HH000439_A4,both
HH000439,assets,HH000439_A5,both
HH000481,households,HH000481,both
HH000481,people,HH000481_P1,both
HH000481,people,HH000481_P2,both
HH000481,income_lines,HH000481_I1,both
HH000481,income_lines,HH000481_I2,both
HH000481,income_lines,HH000481_I3,both
HH000481,assets,HH000481_A1,both
HH000481,assets,HH000481_A2,both
HH000481,assets,HH000481_A3,both
HH000481,assets,HH000481_A4,both
HH000481,assets,HH000481_A5,both
HH000481,protection_policies,HH000481_PP1,both
HH000508,households,HH000508,both
HH000508,people,HH000508_P1,both
HH000508,people,HH000508_P2,both
HH000508,income_lines,HH000508_I1,both
HH000508,assets,HH000508_A1,both
HH000508,assets,HH000508_A2,both
HH000508,assets,HH000508_A3,both
HH000508,assets,HH000508_A4,both
HH000508,assets,HH000508_A5,both
HH000508,liabilities,HH000508_L2,both
HH000508,protection_policies,HH000508_PP1,both
HH000648,households,HH000648,both
HH000648,people,HH000648_P1,both
HH000648,people,HH000648_P2,both
HH000648,income_lines,HH000648_I1,both
HH000648,income_lines,HH000648_I1,ex_only
HH000648,income_lines,HH000648_I2,ex_only
HH000648,assets,HH000648_A1,both
HH000648,assets,HH000648_A2,both
HH000648,assets,HH000648_A3,both
HH000648,assets,HH000648_A4,both
HH000648,liabilities,HH000648_L1,both
HH000648,protection_policies,HH000648_PP1,both
HH000659,households,HH000659,both
HH000659,people,HH000659_P1,both
HH000659,people,HH000659_P2,both
HH000659,income_lines,HH000659_I1,both
HH000659,income_lines,HH000659_I2,both
HH000659,income_lines,HH000659_I3,both
HH000659,assets,HH000659_A1,both
HH000659,assets,HH000659_A2,both
HH000659,assets,HH000659_A3,both
HH000659,assets,HH000659_A4,both
HH000659,assets,HH000659_A5,both
HH000659,assets,HH000659_A6,ex_only
HH000748,households,HH000748,both
HH000748,people,HH000748_P1,both
HH000748,people,HH000748_P2,both
HH000748,income_lines,HH000748_I1,both
HH000748,income_lines,HH000748_I2,ex_only
HH000748,income_lines,HH000748_I3,ex_only
HH000748,assets,HH000748_A1,both
HH000748,assets,HH000748_A2,both
HH000748,assets,HH000748_A3,both
HH000748,assets,HH000748_A4,both
HH000748,assets,HH000748_A5,both
HH000748,liabilities,HH000748_L1,both
HH000748,liabilities,HH000748_L2,both
HH000748,protection_policies,HH000748_PP1,both
HH000751,households,HH000751,both
HH000751,people,HH000751_P1,both
HH000751,people,HH000751_P2,both
HH000751,income_lines,HH000751_I1,both
HH000751,income_lines,HH000751_I1,ex_only
HH000751,income_lines,HH000751_I2,both
HH000751,income_lines,HH000751_I2,ex_only
HH000751,assets,HH000751_A1,both
HH000751,assets,HH000751_A2,both
HH000751,assets,HH000751_A3,both
HH000751,assets,HH000751_A4,both
HH000751,assets,HH000751_A5,both
HH000751,protection_policies,HH000751_PP1,both
HH000767,households,HH000767,both
HH000767,people,HH000767_P1,both
HH000767,people,HH000767_P2,both
HH000767,income_lines,HH000767_I1,both
HH000767,income_lines,HH000767_I2,both
HH000767,income_lines,HH000767_I3,both
HH000767,income_lines,HH000767_I4,both
HH000767,assets,HH000767_A1,both
HH000767,assets,HH000767_A2,both
HH000767,assets,HH000767_A3,both
HH000767,assets,HH000767_A4,both
HH000767,assets,HH000767_A5,both
HH000767,protection_policies,HH000767_PP1,both
HH000771,households,HH000771,both
HH000771,people,HH000771_P1,both
HH000771,income_lines,HH000771_I1,both
HH000771,income_lines,HH000771_I2,both
HH000771,assets,HH000771_A1,both
HH000771,assets,HH000771_A2,both
HH000771,assets,HH000771_A3,both
HH000771,assets,HH000771_A4,both
HH000771,assets,HH000771_A5,both
HH000771,liabilities,HH000771_L1,both
HH000771,protection_policies,HH000771_PP1,both
HH000827,households,HH000827,both
HH000827,people,HH000827_P1,both
HH000827,people,HH000827_P2,both
HH000827,income_lines,HH000827_I1,both
HH000827,income_lines,HH000827_I2,both
HH000827,income_lines,HH000827_I3,both
HH000827,income_lines,HH000827_I4,both
HH000827,income_lines,HH000827_I5,gt_only
HH000827,income_lines,HH000827_I6,both
HH000827,assets,HH000827_A1,both
HH000827,assets,HH000827_A2,both
HH000827,assets,HH000827_A3,both
HH000827,assets,HH000827_A4,both
HH000827,assets,HH000827_A5,both
HH000827,liabilities,HH000827_L2,both
HH000827,protection_policies,HH000827_PP1,both
HH000902,households,HH000902,both
HH000902,people,HH000902_P1,both
HH000902,people,HH000902_P2,both
HH000902,income_lines,HH000902_I1,both
HH000902,assets,HH000902_A1,both
HH000902,assets,HH000902_A2,both
HH000902,assets,HH000902_A3,both
HH000902,assets,HH000902_A4,both
HH000902,assets,HH000902_A5,both
HH000902,protection_policies,HH000902_PP1,both
HH000951,households,HH000951,both
HH000951,people,HH000951_P1,both
HH000951,income_lines,HH000951_I1,both
HH000951,assets,HH000951_A1,both
HH000951,assets,HH000951_A2,both
HH000951,assets,HH000951_A3,both
HH000951,assets,HH000951_A4,both
HH000951,assets,HH000951_A5,both
HH000951,liabilities,HH000951_L1,both
HH000951,liabilities,HH000951_L2,both
HH000951,protection_policies,HH000951_PP1,both
HH000971,households,HH000971,both
HH000971,people,HH000971_P1,both
HH000971,people,HH000971_P2,both
HH000971,income_lines,HH000971_I1,both
HH000971,income_lines,HH000971_I2,both
HH000971,income_lines,HH000971_I3,both
HH000971,assets,HH000971_A1,both
HH000971,assets,HH000971_A2,both
HH000971,assets,HH000971_A3,both
HH000971,assets,HH000971_A4,both
HH000971,liabilities,HH000971_L1,both
HH000971,liabilities,HH000971_L2,both
HH000971,protection_policies,HH000971_PP1,both
HH001191,households,HH001191,both
HH001191,people,HH001191_P1,both
HH001191,people,HH001191_P2,both
HH001191,income_lines,HH001191_I1,both
HH001191,income_lines,HH001191_I2,both
HH001191,income_lines,HH001191_I3,both
HH001191,assets,HH001191_A1,both
HH001191,assets,HH001191_A2,both
HH001191,assets,HH001191_A3,both
HH001191,assets,HH001191_A4,both
HH001191,assets,HH001191_A5,both
HH001191,protection_policies,HH001191_PP1,both
HH001241,households,HH001241,both
HH001241,people,HH001241_P1,both
HH001241,people,HH001241_P2,both
HH001241,income_lines,HH001241_I1,both
HH001241,income_lines,HH001241_I2,both
HH001241,assets,HH001241_A1,both
HH001241,assets,HH001241_A2,both
HH001241,assets,HH001241_A3,both
HH001241,assets,HH001241_A4,both
HH001241,assets,HH001241_A5,both
HH001241,liabilities,HH001241_L1,both
HH001241,protection_policies,HH001241_PP1,both
HH001248,households,HH001248,both
HH001248,people,HH001248_P1,both
HH001248,people,HH001248_P2,both
HH001248,income_lines,HH001248_I1,both
HH001248,assets,HH001248_A1,both
HH001248,assets,HH001248_A2,both
HH001248,assets,HH001248_A3,both
HH001248,assets,HH001248_A4,both
HH001248,assets,HH001248_A5,both
HH001248,liabilities,HH001248_L2,both
HH001277,households,HH001277,both
HH001277,people,HH001277_P1,both
HH001277,people,HH001277_P2,both
HH001277,income_lines,HH001277_I1,both
HH001277,income_lines,HH001277_I2,both
HH001277,income_lines,HH001277_I3,both
HH001277,income_lines,HH001277_I4,both
HH001277,assets,HH001277_A1,both
HH001277,assets,HH001277_A2,both
HH001277,assets,HH001277_A3,both
HH001277,assets,HH001277_A4,both
HH001277,assets,HH001277_A5,both
HH001277,liabilities,HH001277_L1,both
HH001277,liabilities,HH001277_L2,both
HH001302,households,HH001302,both
HH001302,people,HH001302_P1,both
HH001302,income_lines,HH001302_I1,both
HH001302,income_lines,HH001302_I2,both
HH001302,assets,HH001302_A1,both
HH001302,assets,HH001302_A2,both
HH001302,assets,HH001302_A3,both
HH001302,assets,HH001302_A4,both
HH001302,assets,HH001302_A5,both
HH001302,liabilities,HH001302_L1,both
HH001302,protection_policies,HH001302_PP1,both
HH001307,households,HH001307,both
HH001307,people,HH001307_P1,both
HH001307,income_lines,HH001307_I1,both
HH001307,assets,HH001307_A1,both
HH001307,assets,HH001307_A2,both
HH001307,assets,HH001307_A3,both
HH001307,assets,HH001307_A4,both
HH001307,assets,HH001307_A5,both
HH001307,protection_policies,HH001307_PP1,both
HH001366,households,HH001366,both
HH001366,people,HH001366_P1,both
HH001366,income_lines,HH001366_I1,both
HH001366,assets,HH001366_A1,both
HH001366,assets,HH001366_A2,both
HH001366,assets,HH001366_A3,both
HH001366,assets,HH001366_A4,both
HH001366,assets,HH001366_A5,both
HH001366,protection_policies,HH001366_PP1,both
HH001455,households,HH001455,both
HH001455,people,HH001455_P1,both
HH001455,income_lines,HH001455_I1,both
HH001455,income_lines,HH001455_I2,both
HH001455,income_lines,HH001455_I3,both
HH001455,assets,HH001455_A1,both
HH001455,assets,HH001455_A2,both
HH001455,assets,HH001455_A3,both
HH001455,assets,HH001455_A4,both
HH001455,assets,HH001455_A5,both
HH001455,liabilities,HH001455_L1,both
HH001473,households,HH001473,both
HH001473,people,HH001473_P1,both
HH001473,people,HH001473_P2,both
HH001473,income_lines,HH001473_I1,both
HH001473,income_lines,HH001473_I1,ex_only
HH001473,assets,HH001473_A1,both
HH001473,assets,HH001473_A2,both
HH001473,assets,HH001473_A3,both
HH001473,assets,HH001473_A4,both
HH001473,assets,HH001473_A5,both
HH001473,liabilities,HH001473_L1,both
HH001473,liabilities,HH001473_L2,both
HH001473,protection_policies,HH001473_PP1,both
HH001537,households,HH001537,both
HH001537,people,HH001537_P1,both
HH001537,people,HH001537_P2,both
HH001537,income_lines,HH001537_I1,both
HH001537,assets,HH001537_A1,both
HH001537,assets,HH001537_A2,both
HH001537,assets,HH001537_A3,both
HH001537,assets,HH001537_A4,both
HH001537,assets,HH001537_A5,both
HH001537,liabilities,HH001537_L2,both
HH001537,protection_policies,HH001537_PP1,both
HH001538,households,HH001538,both
HH001538,people,HH001538_P1,both
HH001538,people,HH001538_P2,both
HH001538,income_lines,HH001538_I1,both
HH001538,income_lines,HH001538_I1,ex_only
HH001538,income_lines,HH001538_I2,both
HH001538,income_lines,HH001538_I2,ex_only
HH001538,income_lines,HH001538_I3,both
HH001538,assets,HH001538_A1,both
HH001538,assets,HH001538_A2,both
HH001538,assets,HH001538_A3,both
HH001538,assets,HH001538_A4,both
HH001553,households,HH001553,both
HH001553,people,HH001553_P1,both
HH001553,people,HH001553_P2,both
HH001553,income_lines,HH001553_I1,both
HH001553,income_lines,HH001553_I1,ex_only
HH001553,income_lines,HH001553_I2,both
HH001553,income_lines,HH001553_I2,ex_only
HH001553,assets,HH001553_A1,both
HH001553,assets,HH001553_A2,both
HH001553,assets,HH001553_A3,both
HH001553,assets,HH001553_A4,both
HH001553,assets,HH001553_A5,both
HH001587,households,HH001587,both
HH001587,people,HH001587_P1,both
HH001587,income_lines,HH001587_I1,both
HH001587,income_lines,HH001587_I2,both
HH001587,income_lines,HH001587_I3,both
HH001587,assets,HH001587_A1,both
HH001587,assets,HH001587_A2,both
HH001587,assets,HH001587_A3,both
HH001587,assets,HH001587_A4,both
HH001587,assets,HH001587_A5,both
HH001746,households,HH001746,both
HH001746,people,HH001746_P1,both
HH001746,people,HH001746_P2,both
HH001746,income_lines,HH001746_I1,both
HH001746,income_lines,HH001746_I2,both
HH001746,income_lines,HH001746_I3,both
HH001746,income_lines,HH001746_I4,both
HH001746,income_lines,HH001746_I5,both
HH001746,assets,HH001746_A1,both
HH001746,assets,HH001746_A2,both
HH001746,assets,HH001746_A3,both
HH001746,assets,HH001746_A4,both
HH001746,assets,HH001746_A5,both
HH001746,liabilities,HH001746_L1,both
HH001746,protection_policies,HH001746_PP1,both
HH001795,households,HH001795,both
HH001795,people,HH001795_P1,both
HH001795,income_lines,HH001795_I1,both
HH001795,assets,HH001795_A1,both
HH001795,assets,HH001795_A2,both
HH001795,assets,HH001795_A3,both
HH001795,assets,HH001795_A4,both
HH001795,assets,HH001795_A5,both
HH001811,households,HH001811,both
HH001811,people,HH001811_P1,both
HH001811,income_lines,HH001811_I1,both
HH001811,income_lines,HH001811_I1,ex_only
HH001811,income_lines,HH001811_I2,both
HH001811,assets,HH001811_A1,both
HH001811,assets,HH001811_A2,both
HH001811,assets,HH001811_A3,both
HH001811,assets,HH001811_A4,both
HH001811,assets,HH001811_A5,both
HH001811,liabilities,HH001811_L1,both
HH002035,households,HH002035,both
HH002035,people,HH002035_P1,both
HH002035,income_lines,HH002035_I1,both
HH002035,assets,4,ex_only
HH002035,assets,HH002035_A1,both
HH002035,assets,HH002035_A2,both
HH002035,assets,HH002035_A3,both
HH002035,assets,HH002035_A4,both
HH002035,assets,HH002035_A5,both
HH002035,protection_policies,HH002035_PP1,both
HH002103,households,HH002103,both
HH002103,people,HH002103_P1,both
HH002103,people,HH002103_P2,both
HH002103,income_lines,HH002103_I1,both
HH002103,income_lines,HH002103_I2,both
HH002103,income_lines,HH002103_I3,both
HH002103,income_lines,HH002103_INC_1,ex_only
HH002103,income_lines,HH002103_INC_2,ex_only
HH002103,assets,HH002103_A1,both
HH002103,assets,HH002103_A2,both
HH002103,assets,HH002103_A3,both
HH002103,assets,HH002103_A4,both
HH002103,assets,HH002103_A5,both
HH002103,liabilities,HH002103_L1,both
HH002111,households,HH002111,both
HH002111,people,HH002111_P1,both
HH002111,people,HH002111_P2,both
HH002111,income_lines,HH002111_I1,both
HH002111,assets,HH002111_A1,both
HH002111,assets,HH002111_A2,both
HH002111,assets,HH002111_A3,both
HH002111,assets,HH002111_A4,both
HH002111,assets,HH002111_A5,both
HH002111,liabilities,HH002111_L1,both
HH002111,protection_policies,HH002111_PP1,both
HH002122,households,HH002122,both
HH002122,people,HH002122_P1,both
HH002122,people,HH002122_P2,both
HH002122,income_lines,HH002122_I1,both
HH002122,assets,HH002122_A1,both
HH002122,assets,HH002122_A2,both
HH002122,assets,HH002122_A3,both
HH002122,assets,HH002122_A4,both
HH002122,assets,HH002122_A5,both
HH002122,protection_policies,HH002122_PP1,both
HH002141,households,HH002141,both
HH002141,people,HH002141_P1,both
HH002141,income_lines,HH002141_I1,both
HH002141,assets,HH002141_A1,both
HH002141,assets,HH002141_A2,both
HH002141,assets,HH002141_A3,both
HH002141,assets,HH002141_A4,both
HH002141,assets,HH002141_A5,both
HH002141,liabilities,HH002141_L1,both
HH002141,protection_policies,HH002141_PP1,both
HH002202,households,HH002202,both
HH002202,people,HH002202_P1,both
HH002202,income_lines,HH002202_I1,both
HH002202,income_lines,HH002202_I2,both
HH002202,assets,HH002202_A1,both
HH002202,assets,HH002202_A2,both
HH002202,assets,HH002202_A3,both
HH002202,assets,HH002202_A4,both
HH002202,assets,HH002202_A5,both
HH002202,protection_policies,HH002202_PP1,both
HH002286,households,HH002286,both
HH002286,people,HH002286_P1,both
HH002286,people,HH002286_P2,both
HH002286,income_lines,HH002286_I1,both
HH002286,income_lines,HH002286_I1,ex_only
HH002286,income_lines,HH002286_I2,both
HH002286,income_lines,HH002286_I3,both
HH002286,income_lines,HH002286_I4,both
HH002286,assets,HH002286_A1,both
HH002286,assets,HH002286_A2,both
HH002286,assets,HH002286_A3,both
HH002286,assets,HH002286_A4,both
HH002286,assets,HH002286_A5,both
HH002286,assets,HH002286_A5,ex_only
HH002286,protection_policies,HH002286_PP1,both
HH002418,households,HH002418,both
HH002418,people,HH002418_P1,both
HH002418,people,HH002418_P2,both
HH002418,income_lines,HH002418_I1,both
HH002418,income_lines,HH002418_I2,both
HH002418,income_lines,HH002418_I3,both
HH002418,income_lines,HH002418_I4,both
HH002418,assets,HH002418_A1,both
HH002418,assets,HH002418_A2,both
HH002418,assets,HH002418_A3,both
HH002418,assets,HH002418_A4,both
HH002418,assets,HH002418_A5,both
HH002418,liabilities,HH002418_L1,both
HH002418,liabilities,HH002418_L2,both
HH002503,households,HH002503,both
