entity,field,field_type,n_total,n_match,match_rate,n_missing_extracted,n_missing_extracted_gt_only,n_missing_extracted_within_paired,n_extra_extracted,n_extra_extracted_ex_only,n_extra_extracted_within_paired,n_value_mismatch
liabilities,final_payment_date,date_nullable,250,189,0.756,61,61,0,0,0,0,0
liabilities,interest_rate,continuous,272,210,0.7720588235294118,62,62,0,0,0,0,0
liabilities,monthly_cost,continuous,272,210,0.7720588235294118,62,62,0,0,0,0,0
liabilities,outstanding,continuous,272,210,0.7720588235294118,62,62,0,0,0,0,0
liabilities,type,categorical,272,210,0.7720588235294118,62,62,0,0,0,0,0
protection_policies,amount_assured,continuous,190,150,0.7894736842105263,40,40,0,0,0,0,0
protection_policies,assured_until,date_nullable,190,150,0.7894736842105263,40,40,0,0,0,0,0
protection_policies,monthly_cost,continuous,190,150,0.7894736842105263,40,40,0,0,0,0,0
protection_policies,owner,categorical,190,150,0.7894736842105263,40,40,0,0,0,0,0
protection_policies,policy_type,categorical,190,150,0.7894736842105263,40,40,0,0,0,0,0
people,occupation_group,categorical,564,494,0.875886524822695,35,17,18,0,0,0,35
assets,provider_type,categorical,1557,1476,0.9479768786127167,45,4,41,0,0,0,36
people,employment_status,categorical,564,542,0.9609929078014184,21,17,4,0,0,0,1
people,gross_annual_income,continuous,564,543,0.9627659574468085,21,17,4,0,0,0,0
assets,owner,categorical,1557,1502,0.9646756583172769,34,4,30,0,0,0,21
people,client_no,integer,564,547,0.9698581560283688,17,17,0,0,0,0,0
people,role,categorical,564,547,0.9698581560283688,17,17,0,0,0,0,0
households,monthly_debt_cost_total,continuous,316,307,0.9715189873417721,9,0,9,0,0,0,0
assets,asset_type,categorical,1557,1524,0.9788053949903661,4,4,0,0,0,0,29
assets,subtype,categorical,1557,1527,0.9807321772639692,5,4,1,0,0,0,25
households,risk_tolerance,categorical,316,314,0.9936708860759493,0,0,0,0,0,0,2
assets,value,continuous,1557,1548,0.9942196531791907,5,4,1,0,0,0,4
households,annual_household_gross_income,continuous,316,315,0.9968354430379747,0,0,0,0,0,0,1
households,non_mortgage_outstanding_total,continuous,316,315,0.9968354430379747,1,0,1,0,0,0,0
income_lines,frequency,categorical,662,661,0.9984894259818731,0,0,0,0,0,0,1
income_lines,amount_annualized,continuous,662,662,1.0,0,0,0,0,0,0,0
income_lines,owner,categorical,662,662,1.0,0,0,0,0,0,0,0
income_lines,source_type,categorical,662,662,1.0,0,0,0,0,0,0,0
households,country,categorical,316,316,1.0,0,0,0,0,0,0,0
households,investable_assets_total,continuous,316,316,1.0,0,0,0,0,0,0,0
households,loan_outstanding_total,continuous,316,316,1.0,0,0,0,0,0,0,0
households,marital_status,categorical,316,316,1.0,0,0,0,0,0,0,0
households,market,categorical,316,316,1.0,0,0,0,0,0,0,0
households,monthly_expenses_total,continuous,316,316,1.0,0,0,0,0,0,0,0
households,mortgage_outstanding_total,continuous,316,316,1.0,0,0,0,0,0,0,0
households,num_adults,integer,316,316,1.0,0,0,0,0,0,0,0
households,num_dependants,integer,316,316,1.0,0,0,0,0,0,0,0
households,property_value_total,continuous,316,316,1.0,0,0,0,0,0,0,0
households,residence_state,categorical,316,316,1.0,0,0,0,0,0,0,0
households,tax_bracket_band,categorical,316,316,1.0,0,0,0,0,0,0,0
